storeId,street,city,state,zip
"Arlington Heights 60005",35,"Arlington Heights",IL,60005
"Chicago 60606",106,Chicago,IL,60606
"Chicago 60616",31,Chicago,IL,60616
"Des Plaines 60016",36,"Des Plaines",IL,60016
"Elk Groov Village 60007",42,"Elk Groov Village",IL,60007
"Frankfort 60423",56,Frankfort,IL,60423
"Geneva 60134",89,Geneva,IL,60134
"Glenview 60026",12,Glenview,IL,60026
"Lake Zurich 60047",78,"Lake Zurich",IL,60047
"Millbrook 60536",78,Millbrook,IL,60536
"Naperville 60564",97,Naperville,IL,60564
